taxonomy_id	name	rank	lineage	CF_03_pe_SRX5286929_SRR8482188_db1.centrifuge	CF_01_pe_SRX5286927_SRR8482190_db1.centrifuge	CF_06_pe_SRX5286932_SRR8482185_db1.centrifuge	CF_02_pe_SRX5286928_SRR8482189_db1.centrifuge	CF_07_pe_SRX5286933_SRR8482184_db1.centrifuge	CF_05_pe_SRX5286931_SRR8482186_db1.centrifuge	CF_04_pe_SRX5286930_SRR8482187_db1.centrifuge	CF_08_pe_SRX5286934_SRR8482183_db1.centrifuge	CF_10_pe_SRX5286936_SRR8482181_db1.centrifuge	CF_09_pe_SRX5286935_SRR8482182_db1.centrifuge	CF_16_pe_SRX5286942_SRR8482175_db1.centrifuge	CF_15_pe_SRX5286941_SRR8482176_db1.centrifuge	CF_14_pe_SRX5286940_SRR8482177_db1.centrifuge	CF_13_pe_SRX5286939_SRR8482178_db1.centrifuge	CF_11_pe_SRX5286937_SRR8482180_db1.centrifuge	CF_12_pe_SRX5286938_SRR8482179_db1.centrifuge	CF_18_pe_SRX5286944_SRR8482152_db1.centrifuge	CF_19_pe_SRX5286945_SRR8482172_db1.centrifuge	CF_20_pe_SRX5286946_SRR8482171_db1.centrifuge	CF_23_pe_SRX5286949_SRR8482168_db1.centrifuge	CF_17_pe_SRX5286943_SRR8482174_db1.centrifuge	CF_22_pe_SRX5286948_SRR8482169_db1.centrifuge	CF_28_pe_SRX5286954_SRR8482163_db1.centrifuge	CF_26_pe_SRX5286952_SRR8482165_db1.centrifuge	CF_21_pe_SRX5286947_SRR8482170_db1.centrifuge	CF_24_pe_SRX5286950_SRR8482167_db1.centrifuge	CF_25_pe_SRX5286951_SRR8482166_db1.centrifuge	CF_30_pe_SRX5286956_SRR8482161_db1.centrifuge	CF_31_pe_SRX5286957_SRR8482160_db1.centrifuge	CF_32_pe_SRX5286958_SRR8482159_db1.centrifuge	CF_29_pe_SRX5286955_SRR8482162_db1.centrifuge	CF_34_pe_SRX5286960_SRR8482157_db1.centrifuge	CF_33_pe_SRX5286959_SRR8482158_db1.centrifuge	CF_27_pe_SRX5286953_SRR8482164_db1.centrifuge	CF_39_pe_SRX5286965_SRR8482151_db1.centrifuge	CF_36_pe_SRX5286962_SRR8482155_db1.centrifuge	CF_37_pe_SRX5286963_SRR8482154_db1.centrifuge	CF_35_pe_SRX5286961_SRR8482156_db1.centrifuge	CF_40_pe_SRX5286966_SRR8482150_db1.centrifuge	CF_38_pe_SRX5286964_SRR8482153_db1.centrifuge	CF_41_pe_SRX5286967_SRR8482149_db1.centrifuge	CF_47_pe_SRX5286973_SRR8482143_db1.centrifuge	CF_43_pe_SRX5286969_SRR8482147_db1.centrifuge	CF_53_pe_SRX5286979_SRR8482137_db1.centrifuge	CF_42_pe_SRX5286968_SRR8482148_db1.centrifuge	CF_45_pe_SRX5286971_SRR8482145_db1.centrifuge	CF_44_pe_SRX5286970_SRR8482146_db1.centrifuge	CF_46_pe_SRX5286972_SRR8482144_db1.centrifuge	CF_49_pe_SRX5286975_SRR8482141_db1.centrifuge	CF_48_pe_SRX5286974_SRR8482142_db1.centrifuge	CF_55_pe_SRX5286981_SRR8482135_db1.centrifuge	CF_54_pe_SRX5286980_SRR8482136_db1.centrifuge	CF_50_pe_SRX5286976_SRR8482140_db1.centrifuge	CF_51_pe_SRX5286977_SRR8482139_db1.centrifuge	CF_52_pe_SRX5286978_SRR8482138_db1.centrifuge	CF_57_pe_SRX5286983_SRR8482133_db1.centrifuge	CF_61_pe_SRX5286987_SRR8482129_db1.centrifuge	CF_62_pe_SRX5286988_SRR8482128_db1.centrifuge	CF_60_pe_SRX5286986_SRR8482130_db1.centrifuge	CF_58_pe_SRX5286984_SRR8482132_db1.centrifuge	CF_66_pe_SRX5286992_SRR8482124_db1.centrifuge	CF_67_pe_SRX5286993_SRR8482123_db1.centrifuge	CF_70_pe_SRX5286996_SRR8482120_db1.centrifuge	CF_69_pe_SRX5286995_SRR8482121_db1.centrifuge	CF_63_pe_SRX5286989_SRR8482127_db1.centrifuge	CF_56_pe_SRX5286982_SRR8482134_db1.centrifuge	CF_59_pe_SRX5286985_SRR8482131_db1.centrifuge	CF_72_pe_SRX5286998_SRR8482118_db1.centrifuge	CF_73_pe_SRX5286999_SRR8482117_db1.centrifuge	CF_71_pe_SRX5286997_SRR8482119_db1.centrifuge	CF_65_pe_SRX5286991_SRR8482125_db1.centrifuge	CF_74_pe_SRX5287000_SRR8482116_db1.centrifuge	CF_77_pe_SRX5287003_SRR8482113_db1.centrifuge	CF_76_pe_SRX5287002_SRR8482114_db1.centrifuge	CF_64_pe_SRX5286990_SRR8482126_db1.centrifuge	CF_75_pe_SRX5287001_SRR8482115_db1.centrifuge	CF_68_pe_SRX5286994_SRR8482122_db1.centrifuge	CF_78_pe_SRX5287004_SRR8482112_db1.centrifuge	CF_79_pe_SRX5287005_SRR8482173_db1.centrifuge
1511852	Nudiviridae	family	Nudiviridae;Lefavirales;Naldaviricetes;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1110703	unclassified Nudiviridae	no rank	unclassified Nudiviridae;Nudiviridae;Lefavirales;Naldaviricetes;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1529056	Penaeus monodon nudivirus	no rank	Penaeus monodon nudivirus;Gammanudivirus pemonodonis;Gammanudivirus;Nudiviridae;Lefavirales;Naldaviricetes;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1
693995	Coronavirinae	subfamily	Coronavirinae;Coronaviridae;Cornidovirineae;Nidovirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693996	Alphacoronavirus	genus	Alphacoronavirus;Orthocoronavirinae;Coronaviridae;Cornidovirineae;Nidovirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11137	Human coronavirus 229E	species	Human coronavirus 229E;Duvinacovirus;Alphacoronavirus;Orthocoronavirinae;Coronaviridae;Cornidovirineae;Nidovirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1699095	Camel alphacoronavirus	no rank	Camel alphacoronavirus;Human coronavirus 229E;Duvinacovirus;Alphacoronavirus;Orthocoronavirinae;Coronaviridae;Cornidovirineae;Nidovirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11050	Flaviviridae	family	Flaviviridae;Amarillovirales;Flasuviricetes;Kitrinoviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11102	Hepacivirus	genus	Hepacivirus;Flaviviridae;Amarillovirales;Flasuviricetes;Kitrinoviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1746074	Xinzhou spider virus 3	species	Xinzhou spider virus 3;unclassified ssRNA positive-strand viruses;unclassified ssRNA viruses;unclassified Riboviria;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12227	Tobacco etch virus	species	Tobacco etch virus;Potyvirus;Potyviridae;Patatavirales;Stelpaviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
464095	Picornavirales	order	Picornavirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12058	Picornaviridae	family	Picornaviridae;Picornavirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12059	Enterovirus	genus	Enterovirus;Ensavirinae;Picornaviridae;Picornavirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1330520	Enterovirus F	species	Enterovirus F;Enterovirus;Ensavirinae;Picornaviridae;Picornavirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263531	Possum enterovirus W1	no rank	Possum enterovirus W1;enterovirus F4;Enterovirus F;Enterovirus;Ensavirinae;Picornaviridae;Picornavirales;Pisoniviricetes;Pisuviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10780	Parvoviridae	family	Parvoviridae;Piccovirales;Quintoviricetes;Cossaviricota;Shotokuvirae;Monodnaviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40120	Densovirinae	subfamily	Densovirinae;Parvoviridae;Piccovirales;Quintoviricetes;Cossaviricota;Shotokuvirae;Monodnaviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185880	unclassified Densovirinae	no rank	unclassified Densovirinae;Densovirinae;Parvoviridae;Piccovirales;Quintoviricetes;Cossaviricota;Shotokuvirae;Monodnaviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1642018	Cherax quadricarinatus densovirus	no rank	Cherax quadricarinatus densovirus;Aquambidensovirus decapod1;Aquambidensovirus;Densovirinae;Parvoviridae;Piccovirales;Quintoviricetes;Cossaviricota;Shotokuvirae;Monodnaviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117574	unclassified Microviridae	no rank	unclassified Microviridae;Microviridae;Petitvirales;Malgrandaviricetes;Phixviricota;Sangervirae;Monodnaviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655645	Parabacteroides phage YZ-2015b	species	Parabacteroides phage YZ-2015b;unclassified Microviridae;Microviridae;Petitvirales;Malgrandaviricetes;Phixviricota;Sangervirae;Monodnaviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139871	Lactobacillus prophage Lj771	species	Lactobacillus prophage Lj771;unclassified Caudoviricetes;Caudoviricetes;Uroviricota;Heunggongvirae;Duplodnaviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
353207	Replication defective viruses	clade	Replication defective viruses;Mammalian gammaretrovirus group;Gammaretrovirus;Orthoretrovirinae;Retroviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11809	Moloney murine sarcoma virus	species	Moloney murine sarcoma virus;Gammaretrovirus;Orthoretrovirinae;Retroviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35276	unclassified Retroviridae	no rank	unclassified Retroviridae;Retroviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435008	Citrus endogenous pararetrovirus	species	Citrus endogenous pararetrovirus;unclassified Retroviridae;Retroviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10639	Caulimovirus	genus	Caulimovirus;Caulimoviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515320	Lamium leaf distortion virus	no rank	Lamium leaf distortion virus;Caulimovirus deformatiolamii;Caulimovirus;Caulimoviridae;Ortervirales;Revtraviricetes;Artverviricota;Pararnavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689831	Spinareoviridae	family	Spinareoviridae;Reovirales;Resentoviricetes;Duplornaviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699180	Dinovernavirus	genus	Dinovernavirus;Spinareoviridae;Reovirales;Resentoviricetes;Duplornaviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1567403	unclassified Dinovernavirus	no rank	unclassified Dinovernavirus;Dinovernavirus;Spinareoviridae;Reovirales;Resentoviricetes;Duplornaviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1567404	Fako virus	species	Fako virus;unclassified Dinovernavirus;Dinovernavirus;Spinareoviridae;Reovirales;Resentoviricetes;Duplornaviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
40060	Umatilla virus	species	Umatilla virus;Orbivirus;Sedoreoviridae;Reovirales;Resentoviricetes;Duplornaviricota;Orthornavirae;Riboviria;Viruses;root	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1048254	Escherichia coli O104:H4 str. C227-11	strain	Escherichia coli O104:H4 str. C227-11;Escherichia coli O104:H4;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1
1133852	Escherichia coli O104:H4 str. 2011C-3493	strain	Escherichia coli O104:H4 str. 2011C-3493;Escherichia coli O104:H4;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1
1133853	Escherichia coli O104:H4 str. 2009EL-2071	strain	Escherichia coli O104:H4 str. 2009EL-2071;Escherichia coli O104:H4;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1
1048689	Escherichia coli O55:H7 str. RM12579	strain	Escherichia coli O55:H7 str. RM12579;Escherichia coli O55:H7;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1
37762	Escherichia coli B	strain	Escherichia coli B;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0
409438	Escherichia coli SE11	strain	Escherichia coli SE11;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	1
469008	Escherichia coli BL21(DE3)	strain	Escherichia coli BL21(DE3);Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
585034	Escherichia coli IAI1	strain	Escherichia coli IAI1;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1
714962	Escherichia coli IHE3034	strain	Escherichia coli IHE3034;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1
869729	Escherichia coli UM146	strain	Escherichia coli UM146;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	1	0
1274814	Escherichia coli APEC O78	strain	Escherichia coli APEC O78;Escherichia coli;Escherichia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Pseudomonadota;Bacteria;cellular organisms;root	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0
